585	0.5785635663
586	0.5789763346
587	0.5796642818
588	0.5803522289
589	0.5809025867
591	0.5825536599
592	0.5828288387
593	0.5832416070
594	0.5833791965
595	0.5840671436
596	0.5847550908
597	0.5848926802
598	0.5850302697
599	0.5855806274
600	0.5862685746
601	0.5868189323
602	0.5873692900
603	0.5875068795
604	0.5881948266
605	0.5887451844
606	0.5891579527
607	0.5897083104
608	0.5903962576
609	0.5909466153
610	0.5916345625
611	0.5923225096
612	0.5927352779
613	0.5932856357
614	0.5941111723
615	0.5947991194
616	0.5950742983
617	0.5953494772
618	0.5958998349
619	0.5967253715
620	0.5972757292
621	0.5979636764
622	0.5981012658
624	0.5983764447
625	0.5987892130
626	0.5996147496
627	0.6001651073
629	0.6005778756
630	0.6014034122
631	0.6022289488
632	0.6027793065
633	0.6040176114
634	0.6041552009
635	0.6045679692
636	0.6048431480
637	0.6049807375
638	0.6056686846
639	0.6058062741
640	0.6063566318
641	0.6067694001
642	0.6070445790
643	0.6071821684
644	0.6078701156
645	0.6082828839
646	0.6085580627
647	0.6093835993
648	0.6100715465
649	0.6103467254
650	0.6108970831
651	0.6110346725
654	0.6115850303
655	0.6118602091
656	0.6125481563
657	0.6130985140
658	0.6136488718
660	0.6143368189
661	0.6146119978
662	0.6148871767
663	0.6150247661
664	0.6155751238
665	0.6159878921
666	0.6164006604
667	0.6170886076
668	0.6177765548
670	0.6180517336
671	0.6183269125
672	0.6190148597
673	0.6198403963
674	0.6203907540
675	0.6209411117
676	0.6210787012
677	0.6216290589
678	0.6220418272
679	0.6224545955
680	0.6225921849
681	0.6227297744
682	0.6230049532
683	0.6238304898
684	0.6242432581
685	0.6245184370
686	0.6247936159
687	0.6249312053
688	0.6258943313
690	0.6263070996
691	0.6267198679
692	0.6269950468
693	0.6276829939
694	0.6282333517
696	0.6285085305
697	0.6286461200
698	0.6289212988
699	0.6293340671
700	0.6301596037
702	0.6304347826
703	0.6311227298
704	0.6315354981
705	0.6320858558
706	0.6322234452
708	0.6324986241
709	0.6326362135
710	0.6331865713
711	0.6337369290
712	0.6344248762
713	0.6347000550
714	0.6349752339
715	0.6352504128
716	0.6356631811
717	0.6362135388
718	0.6366263071
720	0.6373142543
721	0.6375894331
722	0.6378646120
723	0.6380022014
724	0.6385525592
725	0.6386901486
726	0.6395156852
727	0.6399284535
728	0.6402036324
729	0.6408915795
730	0.6410291690
731	0.6415795267
732	0.6419922950
733	0.6422674739
734	0.6426802422
735	0.6429554210
736	0.6432305999
737	0.6436433682
738	0.6437809576
739	0.6441937259
740	0.6444689048
741	0.6446064942
742	0.6448816731
743	0.6450192625
744	0.6451568520
745	0.6454320308
746	0.6457072097
747	0.6459823886
748	0.6463951569
749	0.6465327463
751	0.6468079252
752	0.6469455146
753	0.6472206935
754	0.6474958723
755	0.6476334618
756	0.6479086406
757	0.6481838195
758	0.6488717666
759	0.6491469455
760	0.6499724821
761	0.6507980187
762	0.6510731976
763	0.6516235553
765	0.6518987342
766	0.6520363236
767	0.6525866813
768	0.6527242708
770	0.6529994496
771	0.6535498074
773	0.6541001651
774	0.6547881123
775	0.6552008806
776	0.6553384700
777	0.6557512383
778	0.6560264172
779	0.6564391855
780	0.6565767749
781	0.6568519538
782	0.6569895432
783	0.6574023115
784	0.6576774904
785	0.6579526692
786	0.6583654375
787	0.6586406164
788	0.6587782058
789	0.6590533847
791	0.6598789213
792	0.6600165107
793	0.6604292790
794	0.6607044579
795	0.6609796368
796	0.6613924051
797	0.6615299945
798	0.6623555311
799	0.6627682994
800	0.6633186571
801	0.6640066043
802	0.6644193726
803	0.6648321409
804	0.6653824986
805	0.6656576775
806	0.6660704458
807	0.6663456247
808	0.6667583930
809	0.6670335718
810	0.6674463401
811	0.6675839296
812	0.6681342873
813	0.6684094662
814	0.6685470556
815	0.6686846450
816	0.6688222345
817	0.6690974133
818	0.6693725922
820	0.6695101816
821	0.6697853605
822	0.6701981288
823	0.6708860759
824	0.6714364337
825	0.6717116125
826	0.6722619703
827	0.6728123280
828	0.6730875069
829	0.6737754540
830	0.6739130435
831	0.6744634012
832	0.6747385801
833	0.6748761695
834	0.6750137589
835	0.6752889378
836	0.6758392955
837	0.6762520638
838	0.6768024216
839	0.6770776004
840	0.6776279582
841	0.6779031370
843	0.6784534948
844	0.6788662631
845	0.6792790314
846	0.6796917997
847	0.6801045680
848	0.6805173363
849	0.6806549257
850	0.6809301046
851	0.6812052834
853	0.6813428729
854	0.6814804623
855	0.6817556412
856	0.6820308200
857	0.6821684095
858	0.6823059989
859	0.6824435883
860	0.6829939461
861	0.6836818932
862	0.6840946615
863	0.6847826087
864	0.6853329664
865	0.6858833242
866	0.6860209136
867	0.6864336819
868	0.6865712713
869	0.6867088608
870	0.6868464502
871	0.6873968079
872	0.6879471657
873	0.6880847551
874	0.6883599340
875	0.6887727023
877	0.6890478811
878	0.6893230600
879	0.6894606494
882	0.6895982389
883	0.6898734177
884	0.6901485966
885	0.6904237755
887	0.6912493121
888	0.6915244909
889	0.6916620804
890	0.6923500275
891	0.6924876170
892	0.6926252064
893	0.6930379747
894	0.6933131535
895	0.6935883324
897	0.6937259218
899	0.6940011007
900	0.6944138690
901	0.6949642267
902	0.6955145845
903	0.6959273528
904	0.6960649422
905	0.6966152999
906	0.6971656577
907	0.6975784260
908	0.6981287837
909	0.6984039626
910	0.6990919097
911	0.6995046780
912	0.6997798569
913	0.7000550358
914	0.7001926252
915	0.7006053935
916	0.7011557512
917	0.7018436984
918	0.7025316456
920	0.7029444139
921	0.7032195927
922	0.7037699505
923	0.7041827188
924	0.7048706659
925	0.7052834342
926	0.7055586131
928	0.7059713814
931	0.7061089708
932	0.7062465603
933	0.7063841497
935	0.7066593286
936	0.7067969180
937	0.7074848652
938	0.7076224546
942	0.7080352229
943	0.7081728123
944	0.7083104018
945	0.7085855806
946	0.7088607595
948	0.7091359384
949	0.7096862961
951	0.7098238855
952	0.7100990644
953	0.7102366538
954	0.7107870116
955	0.7110621904
956	0.7111997799
957	0.7114749587
958	0.7116125482
959	0.7117501376
960	0.7123004953
961	0.7129884425
962	0.7131260319
963	0.7132636214
964	0.7134012108
966	0.7135388002
967	0.7138139791
968	0.7139515685
971	0.7142267474
972	0.7145019263
974	0.7149146946
975	0.7150522840
977	0.7153274629
980	0.7156026417
982	0.7158778206
983	0.7162905889
984	0.7164281783
985	0.7167033572
986	0.7172537149
987	0.7175288938
988	0.7180792515
989	0.7183544304
990	0.7187671987
991	0.7189047881
993	0.7194551458
994	0.7195927353
995	0.7200055036
997	0.7202806824
998	0.7205558613
999	0.7208310402
1000	0.7213813979
1001	0.7215189873
1002	0.7220693451
1003	0.7224821134
1004	0.7228948817
1005	0.7230324711
1006	0.7231700605
1007	0.7234452394
1008	0.7238580077
1010	0.7239955971
1011	0.7241331866
1012	0.7242707760
1013	0.7244083654
1015	0.7245459549
1016	0.7250963126
1017	0.7252339020
1018	0.7255090809
1019	0.7256466703
1020	0.7257842598
1021	0.7259218492
1022	0.7261970281
1023	0.7263346175
1024	0.7266097964
1025	0.7267473858
1026	0.7268849752
1027	0.7271601541
1028	0.7272977435
1029	0.7274353330
1030	0.7278481013
1033	0.7279856907
1034	0.7282608696
1036	0.7283984590
1037	0.7292239956
1038	0.7293615850
1039	0.7294991745
1040	0.7296367639
1041	0.7297743533
1042	0.7305998899
1043	0.7310126582
1044	0.7311502477
1045	0.7312878371
1046	0.7315630160
1047	0.7318381948
1048	0.7319757843
1050	0.7322509631
1051	0.7330764997
1052	0.7332140892
1053	0.7333516786
1054	0.7336268575
1055	0.7339020363
1056	0.7341772152
1057	0.7344523941
1059	0.7348651624
1061	0.7351403412
1062	0.7352779307
1063	0.7356906990
1065	0.7362410567
1066	0.7365162356
1068	0.7369290039
1069	0.7372041827
1070	0.7373417722
1072	0.7377545405
1073	0.7378921299
1074	0.7384424876
1075	0.7388552559
1076	0.7389928453
1077	0.7392680242
1079	0.7398183819
1080	0.7399559714
1081	0.7400935608
1083	0.7403687397
1084	0.7407815080
1085	0.7409190974
1086	0.7413318657
1087	0.7414694551
1090	0.7420198129
1091	0.7427077600
1093	0.7428453495
1094	0.7431205283
1095	0.7432581178
1096	0.7435332966
1099	0.7439460649
1101	0.7442212438
1102	0.7443588332
1103	0.7446340121
1104	0.7447716015
1106	0.7453219593
1107	0.7455971381
1108	0.7458723170
1109	0.7464226747
1111	0.7465602642
1113	0.7469730325
1114	0.7472482113
1118	0.7473858008
1119	0.7479361585
1120	0.7483489268
1121	0.7484865162
1122	0.7486241057
1123	0.7487616951
1124	0.7488992845
1125	0.7495872317
1126	0.7498624106
1127	0.7501375894
1128	0.7502751789
1129	0.7504127683
1131	0.7509631260
1133	0.7511007155
1134	0.7515134838
1135	0.7516510732
1137	0.7520638415
1141	0.7523390204
1142	0.7524766098
1143	0.7526141992
1147	0.7528893781
1148	0.7530269675
1150	0.7538525041
1151	0.7541276830
1152	0.7542652724
1153	0.7546780407
1156	0.7548156302
1157	0.7553659879
1158	0.7556411668
1160	0.7559163456
1161	0.7561915245
1162	0.7563291139
1163	0.7564667034
1164	0.7566042928
1165	0.7567418822
1167	0.7572922400
1168	0.7574298294
1169	0.7575674188
1170	0.7577050083
1172	0.7578425977
1173	0.7579801871
1175	0.7581177766
1177	0.7583929554
1178	0.7589433132
1179	0.7594936709
1180	0.7596312603
1181	0.7600440286
1182	0.7601816181
1186	0.7603192075
1188	0.7605943864
1190	0.7608695652
1191	0.7611447441
1193	0.7612823335
1194	0.7615575124
1195	0.7621078701
1196	0.7625206384
1197	0.7627958173
1199	0.7633461750
1200	0.7634837644
1201	0.7637589433
1202	0.7638965327
1203	0.7641717116
1204	0.7643093010
1205	0.7644468905
1206	0.7647220693
1207	0.7648596588
1208	0.7651348376
1209	0.7654100165
1210	0.7655476059
1211	0.7658227848
1212	0.7662355531
1217	0.7665107320
1219	0.7669235003
1220	0.7671986791
1221	0.7674738580
1223	0.7677490369
1224	0.7678866263
1225	0.7680242157
1226	0.7682993946
1228	0.7684369840
1232	0.7687121629
1233	0.7688497523
1234	0.7692625206
1236	0.7694001101
1237	0.7695376995
1239	0.7696752889
1241	0.7698128784
1243	0.7699504678
1244	0.7700880572
1245	0.7702256467
1247	0.7703632361
1248	0.7707760044
1249	0.7711887727
1251	0.7713263621
1252	0.7714639516
1253	0.7716015410
1255	0.7718767199
1256	0.7720143093
1257	0.7724270776
1258	0.7727022565
1259	0.7731150248
1260	0.7736653825
1261	0.7740781508
1262	0.7742157402
1263	0.7743533297
1264	0.7744909191
1265	0.7751788663
1266	0.7754540451
1268	0.7755916346
1269	0.7757292240
1271	0.7762795817
1272	0.7766923500
1274	0.7768299395
1276	0.7769675289
1277	0.7771051183
1280	0.7773802972
1282	0.7776554761
1283	0.7779306549
1284	0.7780682444
1288	0.7783434232
1289	0.7784810127
1290	0.7787561915
1291	0.7788937810
1293	0.7791689598
1294	0.7793065493
1295	0.7794441387
1296	0.7795817281
1297	0.7799944964
1299	0.7802696753
1300	0.7804072647
1302	0.7805448542
1303	0.7806824436
1304	0.7808200330
1305	0.7809576225
1306	0.7812328013
1307	0.7813703908
1309	0.7815079802
1310	0.7816455696
1311	0.7819207485
1313	0.7821959274
1315	0.7826086957
1316	0.7830214640
1317	0.7832966428
1318	0.7834342323
1319	0.7837094111
1320	0.7841221794
1322	0.7843973583
1323	0.7846725371
1324	0.7848101266
1325	0.7850853054
1327	0.7852228949
1328	0.7856356632
1329	0.7860484315
1331	0.7861860209
1332	0.7863236103
1333	0.7864611998
1334	0.7867363786
1335	0.7868739681
1336	0.7874243258
1337	0.7875619152
1338	0.7876995047
1339	0.7881122730
1341	0.7883874518
1343	0.7886626307
1344	0.7889378096
1345	0.7890753990
1349	0.7893505779
1350	0.7894881673
1351	0.7896257567
1352	0.7897633462
1353	0.7900385250
1355	0.7901761145
1356	0.7905888828
1357	0.7908640616
1358	0.7911392405
1359	0.7912768299
1361	0.7914144194
1363	0.7915520088
1364	0.7916895982
1366	0.7918271877
1367	0.7921023665
1369	0.7925151348
1370	0.7926527243
1371	0.7929279031
1372	0.7930654926
1373	0.7932030820
1374	0.7937534397
1375	0.7940286186
1377	0.7941662080
1378	0.7943037975
1379	0.7952669235
1380	0.7955421024
1385	0.7958172812
1386	0.7959548707
1388	0.7962300495
1389	0.7963676390
1391	0.7965052284
1392	0.7969179967
1393	0.7973307650
1397	0.7976059439
1398	0.7977435333
1399	0.7980187122
1400	0.7981563016
1404	0.7982938910
1405	0.7984314805
1406	0.7985690699
1408	0.7989818382
1411	0.7992570171
1412	0.7993946065
1413	0.7995321959
1414	0.7998073748
1415	0.7999449642
1418	0.8002201431
1419	0.8003577325
1420	0.8004953220
1422	0.8006329114
1423	0.8009080903
1424	0.8010456797
1426	0.8011832691
1428	0.8013208586
1429	0.8015960374
1432	0.8017336269
1433	0.8020088057
1434	0.8022839846
1435	0.8024215740
1437	0.8026967529
1439	0.8029719318
1440	0.8032471106
1441	0.8033847001
1445	0.8035222895
1446	0.8036598789
1447	0.8039350578
1448	0.8040726472
1449	0.8042102367
1450	0.8043478261
1453	0.8046230050
1454	0.8048981838
1456	0.8050357733
1457	0.8053109521
1459	0.8055861310
1462	0.8057237204
1463	0.8058613099
1464	0.8059988993
1465	0.8061364887
1466	0.8062740782
1470	0.8064116676
1474	0.8065492570
1475	0.8066868465
1476	0.8068244359
1478	0.8072372042
1479	0.8073747936
1481	0.8075123830
1482	0.8076499725
1484	0.8077875619
1487	0.8079251513
1488	0.8082003302
1489	0.8083379196
1490	0.8084755091
1491	0.8087506879
1492	0.8088882774
1495	0.8090258668
1496	0.8091634562
1499	0.8093010457
1500	0.8097138140
1501	0.8098514034
1502	0.8101265823
1505	0.8102641717
1507	0.8104017611
1509	0.8105393506
1510	0.8109521189
1511	0.8112272977
1512	0.8113648872
1513	0.8116400660
1514	0.8117776555
1516	0.8121904238
1517	0.8124656026
1518	0.8131535498
1520	0.8134287287
1521	0.8135663181
1523	0.8137039075
1527	0.8138414970
1528	0.8139790864
1529	0.8141166758
1532	0.8143918547
1533	0.8145294441
1534	0.8146670336
1539	0.8148046230
1540	0.8150798019
1543	0.8152173913
1546	0.8153549807
1547	0.8157677490
1549	0.8159053385
1550	0.8163181068
1551	0.8164556962
1552	0.8165932856
1554	0.8167308751
1555	0.8168684645
1557	0.8170060539
1558	0.8174188222
1560	0.8175564117
1561	0.8178315905
1562	0.8179691800
1563	0.8181067694
1565	0.8182443588
1566	0.8183819483
1568	0.8189323060
1569	0.8190698954
1574	0.8193450743
1576	0.8194826637
1579	0.8196202532
1580	0.8198954320
1581	0.8200330215
1582	0.8203082003
1583	0.8205833792
1584	0.8208585581
1585	0.8211337369
1586	0.8214089158
1587	0.8215465052
1588	0.8216840947
1591	0.8219592735
1593	0.8220968630
1595	0.8222344524
1600	0.8225096313
1601	0.8227848101
1602	0.8229223996
1603	0.8230599890
1604	0.8234727573
1605	0.8237479362
1608	0.8238855256
1613	0.8240231150
1614	0.8242982939
1616	0.8245734728
1617	0.8248486516
1621	0.8249862411
1624	0.8253990094
1625	0.8255365988
1631	0.8256741882
1632	0.8258117777
1634	0.8259493671
1636	0.8260869565
1640	0.8262245460
1642	0.8263621354
1645	0.8264997248
1646	0.8266373143
1647	0.8269124931
1648	0.8270500826
1649	0.8271876720
1651	0.8273252614
1652	0.8274628509
1653	0.8278756192
1655	0.8280132086
1656	0.8281507980
1657	0.8284259769
1658	0.8287011558
1659	0.8291139241
1662	0.8293891029
1664	0.8295266924
1666	0.8296642818
1668	0.8298018712
1669	0.8302146395
1670	0.8304898184
1671	0.8306274078
1675	0.8309025867
1677	0.8311777655
1679	0.8313153550
1684	0.8320033021
1685	0.8321408916
1686	0.8322784810
1688	0.8326912493
1690	0.8328288387
1692	0.8329664282
1694	0.8331040176
1695	0.8333791965
1696	0.8335167859
1699	0.8337919648
1700	0.8339295542
1701	0.8340671436
1702	0.8342047331
1705	0.8343423225
1706	0.8344799119
1707	0.8346175014
1710	0.8347550908
1711	0.8348926802
1713	0.8351678591
1716	0.8353054485
1717	0.8355806274
1720	0.8358558063
1722	0.8359933957
1723	0.8361309851
1724	0.8362685746
1725	0.8365437534
1729	0.8366813429
1731	0.8368189323
1732	0.8369565217
1733	0.8370941112
1734	0.8372317006
1736	0.8375068795
1737	0.8376444689
1738	0.8377820583
1740	0.8379196478
1744	0.8380572372
1745	0.8381948266
1749	0.8383324161
1751	0.8384700055
1753	0.8386075949
1754	0.8387451844
1755	0.8388827738
1756	0.8390203632
1757	0.8391579527
1758	0.8392955421
1759	0.8394331315
1761	0.8395707210
1763	0.8397083104
1767	0.8398458998
1768	0.8402586681
1769	0.8403962576
1770	0.8405338470
1771	0.8408090259
1773	0.8409466153
1774	0.8410842047
1775	0.8412217942
1778	0.8414969730
1779	0.8417721519
1780	0.8419097413
1784	0.8420473308
1788	0.8421849202
1790	0.8423225096
1791	0.8424600991
1793	0.8425976885
1796	0.8428728674
1800	0.8430104568
1801	0.8432856357
1802	0.8434232251
1803	0.8435608145
1804	0.8439735828
1807	0.8441111723
1812	0.8443863511
1814	0.8446615300
1816	0.8447991194
1817	0.8449367089
1820	0.8450742983
1821	0.8453494772
1822	0.8454870666
1823	0.8456246560
1827	0.8458998349
1828	0.8460374243
1830	0.8461750138
1834	0.8464501926
